instance_path,tr,pr,m,n,seed,exact_sol,exact_time,u1_sol,u2_sol,h_rho1_sol,h_rho2_sol,h_rho2_time
dataset_D2/tr_50_pr_10/m_12_n_20_seed_13.txt,50,10,12,20,13,4473,2.51955,4592,7825,4592,4473,0.784131
dataset_D2/tr_50_pr_10/m_12_n_20_seed_14.txt,50,10,12,20,14,4861,2.60797,4861,8837,4861,4861,0.747083
dataset_D2/tr_50_pr_10/m_12_n_20_seed_15.txt,50,10,12,20,15,4601,2.22117,4601,8112,4601,4601,1.19997
dataset_D2/tr_50_pr_10/m_12_n_20_seed_16.txt,50,10,12,20,16,4752,1.85927,4752,9455,4752,4752,1.06526
dataset_D2/tr_50_pr_10/m_12_n_20_seed_17.txt,50,10,12,20,17,5013,2.60483,5015,8599,5015,5013,0.90922
dataset_D2/tr_50_pr_10/m_12_n_20_seed_18.txt,50,10,12,20,18,4773,2.41974,4889,8497,4890,4781,0.849272
dataset_D2/tr_50_pr_10/m_12_n_20_seed_19.txt,50,10,12,20,19,4993,2.19774,4993,9409,5752,4993,0.586629
dataset_D2/tr_50_pr_10/m_12_n_20_seed_20.txt,50,10,12,20,20,4636,1.98577,4643,8296,4643,4636,0.712874
dataset_D2/tr_50_pr_10/m_12_n_20_seed_21.txt,50,10,12,20,21,4701,2.31604,4706,8454,4706,4701,0.911039
dataset_D2/tr_50_pr_10/m_12_n_20_seed_22.txt,50,10,12,20,22,5011,2.40498,5011,8715,5011,5011,0.785423
dataset_D2/tr_50_pr_10/m_12_n_20_seed_23.txt,50,10,12,20,23,4882,2.21081,4882,8458,4882,4882,0.811083
dataset_D2/tr_50_pr_10/m_12_n_20_seed_24.txt,50,10,12,20,24,4479,2.57806,4479,7839,4479,4479,1.28215
dataset_D2/tr_50_pr_10/m_12_n_20_seed_25.txt,50,10,12,20,25,4141,2.22126,4141,7464,4409,4141,1.17728
dataset_D2/tr_50_pr_10/m_12_n_20_seed_26.txt,50,10,12,20,26,4908,2.12952,4908,8939,4908,4908,0.561829
dataset_D2/tr_50_pr_10/m_12_n_20_seed_27.txt,50,10,12,20,27,4520,2.20839,4520,7757,4559,4520,0.568262
dataset_D2/tr_50_pr_10/m_12_n_20_seed_28.txt,50,10,12,20,28,4701,2.21913,4702,8596,4702,4701,1.15054
dataset_D2/tr_50_pr_10/m_12_n_20_seed_29.txt,50,10,12,20,29,4638,2.24506,4638,7724,4638,4638,1.09727
dataset_D2/tr_50_pr_10/m_12_n_20_seed_30.txt,50,10,12,20,30,4476,2.28832,4476,7999,4476,4476,0.819063
dataset_D2/tr_50_pr_10/m_12_n_20_seed_31.txt,50,10,12,20,31,4591,2.04166,4604,9195,4602,4591,0.709107
dataset_D2/tr_50_pr_10/m_12_n_20_seed_32.txt,50,10,12,20,32,4770,2.06971,4771,8727,5107,4770,0.753013
dataset_D2/tr_50_pr_10/m_12_n_20_seed_33.txt,50,10,12,20,33,4564,2.21812,4607,8273,4607,4564,0.593136
dataset_D2/tr_50_pr_10/m_12_n_20_seed_34.txt,50,10,12,20,34,4770,2.53113,4770,7912,4770,4770,0.693193
dataset_D2/tr_50_pr_10/m_12_n_20_seed_35.txt,50,10,12,20,35,4818,2.61763,4818,7676,4818,4818,0.983077
dataset_D2/tr_50_pr_10/m_12_n_20_seed_36.txt,50,10,12,20,36,4860,2.16663,4863,8423,4863,4860,0.537414
dataset_D2/tr_50_pr_10/m_12_n_20_seed_37.txt,50,10,12,20,37,4508,2.21479,4508,7839,4775,4508,0.777355
dataset_D2/tr_50_pr_10/m_12_n_20_seed_38.txt,50,10,12,20,38,4336,2.46762,4376,7251,4342,4336,0.837602
dataset_D2/tr_50_pr_10/m_12_n_20_seed_39.txt,50,10,12,20,39,5008,2.33038,5008,8372,5008,5008,1.0513
dataset_D2/tr_50_pr_10/m_12_n_20_seed_40.txt,50,10,12,20,40,4399,2.61765,4430,7074,4430,4399,0.460075
dataset_D2/tr_50_pr_10/m_12_n_20_seed_41.txt,50,10,12,20,41,4870,2.58062,4940,8518,4940,4870,0.701488
dataset_D2/tr_50_pr_10/m_12_n_20_seed_42.txt,50,10,12,20,42,4588,1.99845,4588,8601,5308,4588,1.00278
dataset_D2/tr_50_pr_10/m_12_n_20_seed_43.txt,50,10,12,20,43,4712,2.26779,4712,8715,4712,4712,0.687487
dataset_D2/tr_50_pr_10/m_12_n_20_seed_44.txt,50,10,12,20,44,4866,2.36836,4866,8527,4866,4866,1.21581
dataset_D2/tr_50_pr_10/m_12_n_20_seed_45.txt,50,10,12,20,45,4665,2.33276,4665,8648,4665,4665,1.18138
dataset_D2/tr_50_pr_10/m_12_n_20_seed_46.txt,50,10,12,20,46,4624,2.04823,4624,8018,5275,4624,0.822186
dataset_D2/tr_50_pr_10/m_12_n_20_seed_47.txt,50,10,12,20,47,4660,2.98224,4660,8421,4660,4660,0.911449
dataset_D2/tr_50_pr_10/m_12_n_20_seed_48.txt,50,10,12,20,48,4631,3.06523,4631,8049,4631,4631,0.844636
dataset_D2/tr_50_pr_10/m_12_n_20_seed_49.txt,50,10,12,20,49,4748,3.6905,4748,8794,4748,4748,0.693891
dataset_D2/tr_50_pr_10/m_12_n_30_seed_00.txt,50,10,12,30,0,7314,4.79342,7314,11887,7314,7314,1.90523
dataset_D2/tr_50_pr_10/m_12_n_30_seed_01.txt,50,10,12,30,1,7244,4.20275,7354,13287,7764,7244,1.93055
dataset_D2/tr_50_pr_10/m_12_n_30_seed_02.txt,50,10,12,30,2,7188,3.82606,7370,13200,7543,7188,1.76269
dataset_D2/tr_50_pr_10/m_12_n_30_seed_03.txt,50,10,12,30,3,6864,4.55977,6871,12071,6867,6864,1.54236
dataset_D2/tr_50_pr_10/m_12_n_30_seed_04.txt,50,10,12,30,4,7905,4.60667,7905,13852,7905,7905,0.879164
dataset_D2/tr_50_pr_10/m_12_n_30_seed_05.txt,50,10,12,30,5,6637,3.93885,6643,12144,6729,6637,0.744137
dataset_D2/tr_50_pr_10/m_12_n_30_seed_06.txt,50,10,12,30,6,7480,3.93541,7480,13063,8087,7480,1.3978
dataset_D2/tr_50_pr_10/m_12_n_30_seed_07.txt,50,10,12,30,7,7051,4.2703,7139,12485,7139,7051,1.66534
dataset_D2/tr_50_pr_10/m_12_n_30_seed_08.txt,50,10,12,30,8,6902,3.81552,6902,12441,6902,6902,1.41073
dataset_D2/tr_50_pr_10/m_12_n_30_seed_09.txt,50,10,12,30,9,7491,3.8234,7520,12620,8024,7491,1.36628
dataset_D2/tr_50_pr_10/m_12_n_30_seed_10.txt,50,10,12,30,10,6440,4.30288,6440,11024,6440,6440,1.19051
dataset_D2/tr_50_pr_10/m_12_n_30_seed_11.txt,50,10,12,30,11,7316,4.16425,7334,12622,7334,7316,0.552627
dataset_D2/tr_50_pr_10/m_12_n_30_seed_12.txt,50,10,12,30,12,6498,4.40547,6507,10767,6507,6498,1.30236
dataset_D2/tr_50_pr_10/m_12_n_30_seed_13.txt,50,10,12,30,13,6947,3.5593,6954,12288,7181,6947,1.55157
dataset_D2/tr_50_pr_10/m_12_n_30_seed_14.txt,50,10,12,30,14,6424,4.85022,6604,9840,6956,6424,2.16362
dataset_D2/tr_50_pr_10/m_12_n_30_seed_15.txt,50,10,12,30,15,7599,4.97358,7599,12721,7599,7599,1.99824
dataset_D2/tr_50_pr_10/m_12_n_30_seed_16.txt,50,10,12,30,16,7394,4.03023,7394,12951,7394,7394,1.65489
dataset_D2/tr_50_pr_10/m_12_n_30_seed_17.txt,50,10,12,30,17,6979,5.11456,6979,11767,6979,6979,1.99786
dataset_D2/tr_50_pr_10/m_12_n_30_seed_18.txt,50,10,12,30,18,6766,3.73432,6897,12522,8170,6766,1.44055
dataset_D2/tr_50_pr_10/m_12_n_30_seed_19.txt,50,10,12,30,19,7301,4.43128,7355,13323,7355,7301,1.85184
dataset_D2/tr_50_pr_10/m_12_n_30_seed_20.txt,50,10,12,30,20,6859,3.97468,6859,12281,6859,6859,1.43713
dataset_D2/tr_50_pr_10/m_12_n_30_seed_21.txt,50,10,12,30,21,7123,3.93567,7136,12718,7136,7123,1.33899
dataset_D2/tr_50_pr_10/m_12_n_30_seed_22.txt,50,10,12,30,22,7038,4.32868,7038,12644,7038,7038,1.00232
dataset_D2/tr_50_pr_10/m_12_n_30_seed_23.txt,50,10,12,30,23,7210,3.62552,7278,12981,7278,7210,1.48878
dataset_D2/tr_50_pr_10/m_12_n_30_seed_24.txt,50,10,12,30,24,7293,3.9151,7293,13037,7293,7293,1.50581
dataset_D2/tr_50_pr_10/m_12_n_30_seed_25.txt,50,10,12,30,25,7388,5.31688,7390,11519,7390,7388,1.40427
dataset_D2/tr_50_pr_10/m_12_n_30_seed_26.txt,50,10,12,30,26,7439,5.16191,7439,13236,7439,7439,1.40249
dataset_D2/tr_50_pr_10/m_12_n_30_seed_27.txt,50,10,12,30,27,7012,3.81407,7016,13030,7650,7012,1.14882
dataset_D2/tr_50_pr_10/m_12_n_30_seed_28.txt,50,10,12,30,28,6947,4.49598,6947,12884,6947,6947,1.09637
dataset_D2/tr_50_pr_10/m_12_n_30_seed_29.txt,50,10,12,30,29,7457,4.26206,7457,13019,7854,7457,2.28015
dataset_D2/tr_50_pr_10/m_12_n_30_seed_30.txt,50,10,12,30,30,7616,4.67148,7616,12655,7616,7616,2.3049
dataset_D2/tr_50_pr_10/m_12_n_30_seed_31.txt,50,10,12,30,31,7668,3.76831,7668,12509,7668,7668,2.02129
dataset_D2/tr_50_pr_10/m_12_n_30_seed_32.txt,50,10,12,30,32,7391,4.38714,7391,12460,7391,7391,0.882559
dataset_D2/tr_50_pr_10/m_12_n_30_seed_33.txt,50,10,12,30,33,6516,5.20471,6696,11133,6696,6516,1.73882
dataset_D2/tr_50_pr_10/m_12_n_30_seed_34.txt,50,10,12,30,34,7063,4.37141,7063,12754,7063,7063,1.11227
dataset_D2/tr_50_pr_10/m_12_n_30_seed_35.txt,50,10,12,30,35,7378,3.36122,7384,12801,7384,7378,1.69109
dataset_D2/tr_50_pr_10/m_12_n_30_seed_36.txt,50,10,12,30,36,7105,3.93373,7112,12413,7113,7105,0.858696
dataset_D2/tr_50_pr_10/m_12_n_30_seed_37.txt,50,10,12,30,37,7500,4.48593,7580,12190,7580,7500,1.91
dataset_D2/tr_50_pr_10/m_12_n_30_seed_38.txt,50,10,12,30,38,7492,3.77638,7492,14078,7492,7492,1.57906
dataset_D2/tr_50_pr_10/m_12_n_30_seed_39.txt,50,10,12,30,39,7400,4.66562,7404,11699,7404,7400,1.43774
dataset_D2/tr_50_pr_10/m_12_n_30_seed_40.txt,50,10,12,30,40,6364,4.64941,6404,10406,6409,6364,1.99191
dataset_D2/tr_50_pr_10/m_12_n_30_seed_41.txt,50,10,12,30,41,7204,4.07181,7204,13444,7204,7204,1.78101
dataset_D2/tr_50_pr_10/m_12_n_30_seed_42.txt,50,10,12,30,42,7458,4.46679,7458,13619,7474,7458,1.03071
dataset_D2/tr_50_pr_10/m_12_n_30_seed_43.txt,50,10,12,30,43,6764,4.21344,6764,12586,7228,6764,1.74371
dataset_D2/tr_50_pr_10/m_12_n_30_seed_44.txt,50,10,12,30,44,7297,4.83998,7297,12037,7297,7297,0.914667
dataset_D2/tr_50_pr_10/m_12_n_30_seed_45.txt,50,10,12,30,45,7104,4.0586,7109,11418,7433,7104,1.53262
dataset_D2/tr_50_pr_10/m_12_n_30_seed_46.txt,50,10,12,30,46,6964,4.52869,6964,12806,6964,6964,1.9155
dataset_D2/tr_50_pr_10/m_12_n_30_seed_47.txt,50,10,12,30,47,7256,4.67615,7256,13576,7256,7256,0.971391
dataset_D2/tr_50_pr_10/m_12_n_30_seed_48.txt,50,10,12,30,48,7309,3.73539,7360,12842,7672,7314,0.895122
dataset_D2/tr_50_pr_10/m_12_n_30_seed_49.txt,50,10,12,30,49,7289,3.78653,7309,13167,8285,7289,1.22826
dataset_D2/tr_50_pr_100/m_12_n_10_seed_00.txt,50,100,12,10,0,3763,0.806124,7799,4521,4124,3778,0.322506
dataset_D2/tr_50_pr_100/m_12_n_10_seed_01.txt,50,100,12,10,1,3711,0.87062,7320,4612,4413,3738,0.389239
dataset_D2/tr_50_pr_100/m_12_n_10_seed_02.txt,50,100,12,10,2,3367,1.08557,7772,4021,3983,3397,0.363786
dataset_D2/tr_50_pr_100/m_12_n_10_seed_03.txt,50,100,12,10,3,3723,0.95841,7648,4566,4238,3767,0.318956
dataset_D2/tr_50_pr_100/m_12_n_10_seed_04.txt,50,100,12,10,4,3452,1.28504,7551,4005,3835,3529,0.490306
dataset_D2/tr_50_pr_100/m_12_n_10_seed_05.txt,50,100,12,10,5,3548,0.954491,7724,4280,4145,3580,0.348753
dataset_D2/tr_50_pr_100/m_12_n_10_seed_06.txt,50,100,12,10,6,3786,0.935427,8076,4804,4449,3819,0.253459
dataset_D2/tr_50_pr_100/m_12_n_10_seed_07.txt,50,100,12,10,7,4014,0.90417,7888,4873,4658,4072,0.324954
dataset_D2/tr_50_pr_100/m_12_n_10_seed_08.txt,50,100,12,10,8,3845,0.890568,8264,4614,4489,3875,0.289163
dataset_D2/tr_50_pr_100/m_12_n_10_seed_09.txt,50,100,12,10,9,4134,0.758109,7758,4934,4903,4140,0.263562
dataset_D2/tr_50_pr_100/m_12_n_10_seed_10.txt,50,100,12,10,10,3682,0.854493,7636,4438,4349,3714,0.292432
dataset_D2/tr_50_pr_100/m_12_n_10_seed_11.txt,50,100,12,10,11,3546,0.849623,7848,4133,4190,3562,0.26915
dataset_D2/tr_50_pr_100/m_12_n_10_seed_12.txt,50,100,12,10,12,3717,0.85018,7673,4632,4494,3781,0.306445
dataset_D2/tr_50_pr_100/m_12_n_10_seed_13.txt,50,100,12,10,13,3739,0.897048,7464,4370,4166,3748,0.288977
dataset_D2/tr_50_pr_100/m_12_n_10_seed_14.txt,50,100,12,10,14,3606,0.864062,7779,4314,4139,3620,0.265304
dataset_D2/tr_50_pr_100/m_12_n_10_seed_15.txt,50,100,12,10,15,3550,0.753657,7551,4402,4419,3617,0.187105
dataset_D2/tr_50_pr_100/m_12_n_10_seed_16.txt,50,100,12,10,16,3538,0.965632,7273,4248,4165,3579,0.330258
dataset_D2/tr_50_pr_100/m_12_n_10_seed_17.txt,50,100,12,10,17,3805,0.903063,8139,4757,4442,3854,0.33249
dataset_D2/tr_50_pr_100/m_12_n_10_seed_18.txt,50,100,12,10,18,3700,0.910759,7995,4516,4195,3728,0.270859
dataset_D2/tr_50_pr_100/m_12_n_10_seed_19.txt,50,100,12,10,19,3712,1.03847,8293,4501,4327,3771,0.323546
dataset_D2/tr_50_pr_100/m_12_n_10_seed_20.txt,50,100,12,10,20,3738,0.934951,7709,4521,4215,3799,0.327803
dataset_D2/tr_50_pr_100/m_12_n_10_seed_21.txt,50,100,12,10,21,3894,0.864917,7821,4646,4457,3938,0.293968
dataset_D2/tr_50_pr_100/m_12_n_10_seed_22.txt,50,100,12,10,22,3588,0.808351,7880,4283,4055,3672,0.296865
dataset_D2/tr_50_pr_100/m_12_n_10_seed_23.txt,50,100,12,10,23,3413,0.840993,7394,4157,4251,3547,0.32578
dataset_D2/tr_50_pr_100/m_12_n_10_seed_24.txt,50,100,12,10,24,3552,1.03797,7759,4232,4428,3629,0.316676
dataset_D2/tr_50_pr_100/m_12_n_10_seed_25.txt,50,100,12,10,25,3781,0.750891,7508,4675,4610,3913,0.221122
dataset_D2/tr_50_pr_100/m_12_n_10_seed_26.txt,50,100,12,10,26,3696,0.762767,7775,4495,4474,3809,0.223694
dataset_D2/tr_50_pr_100/m_12_n_10_seed_27.txt,50,100,12,10,27,3490,0.819377,7613,4216,3972,3519,0.179674
dataset_D2/tr_50_pr_100/m_12_n_10_seed_28.txt,50,100,12,10,28,3585,0.903662,7705,4356,4145,3627,0.355849
dataset_D2/tr_50_pr_100/m_12_n_10_seed_29.txt,50,100,12,10,29,3547,0.891315,8068,4180,4341,3560,0.259962
dataset_D2/tr_50_pr_100/m_12_n_10_seed_30.txt,50,100,12,10,30,3765,0.868659,7501,4546,4299,3823,0.255101
dataset_D2/tr_50_pr_100/m_12_n_10_seed_31.txt,50,100,12,10,31,3606,0.899631,7845,4506,4607,3709,0.271634
dataset_D2/tr_50_pr_100/m_12_n_10_seed_32.txt,50,100,12,10,32,3944,0.757224,8312,4673,4655,3946,0.284979
dataset_D2/tr_50_pr_100/m_12_n_10_seed_33.txt,50,100,12,10,33,3665,0.951975,8054,4496,4187,3704,0.319668
dataset_D2/tr_50_pr_100/m_12_n_10_seed_34.txt,50,100,12,10,34,3292,1.19708,7639,3906,3732,3328,0.4133
dataset_D2/tr_50_pr_100/m_12_n_10_seed_35.txt,50,100,12,10,35,3738,0.864617,7748,4648,4419,3862,0.243097
dataset_D2/tr_50_pr_100/m_12_n_10_seed_36.txt,50,100,12,10,36,3419,0.77715,6979,4187,4163,3481,0.25653
dataset_D2/tr_50_pr_100/m_12_n_10_seed_37.txt,50,100,12,10,37,3296,0.947497,7791,3815,3758,3331,0.252705
dataset_D2/tr_50_pr_100/m_12_n_10_seed_38.txt,50,100,12,10,38,3942,0.784132,7992,4669,4740,3966,0.342722
dataset_D2/tr_50_pr_100/m_12_n_10_seed_39.txt,50,100,12,10,39,3715,0.974024,7430,4347,4199,3781,0.258772
dataset_D2/tr_50_pr_100/m_12_n_10_seed_40.txt,50,100,12,10,40,3379,1.01533,8098,4012,4081,3402,0.363778
dataset_D2/tr_50_pr_100/m_12_n_10_seed_41.txt,50,100,12,10,41,3748,1.106,7947,4426,4332,3804,0.454511
dataset_D2/tr_50_pr_100/m_12_n_10_seed_42.txt,50,100,12,10,42,3113,1.29668,7300,3409,4179,3222,0.446309
dataset_D2/tr_50_pr_100/m_12_n_10_seed_43.txt,50,100,12,10,43,3452,0.921919,7936,4216,4588,3621,0.282383
dataset_D2/tr_50_pr_100/m_12_n_10_seed_44.txt,50,100,12,10,44,3795,0.859754,7708,4553,4154,3809,0.345493
dataset_D2/tr_50_pr_100/m_12_n_10_seed_45.txt,50,100,12,10,45,3549,0.927251,7729,4317,4470,3643,0.297087
dataset_D2/tr_50_pr_100/m_12_n_10_seed_46.txt,50,100,12,10,46,4076,0.792326,7795,4858,4762,4106,0.208993
dataset_D2/tr_50_pr_100/m_12_n_10_seed_47.txt,50,100,12,10,47,3846,1.02522,7697,4688,4412,3897,0.363649
dataset_D2/tr_50_pr_100/m_12_n_10_seed_48.txt,50,100,12,10,48,3625,0.945392,7684,4202,4721,3711,0.327595
dataset_D2/tr_50_pr_100/m_12_n_10_seed_49.txt,50,100,12,10,49,3784,1.027,7894,4511,4530,3857,0.373726
dataset_D2/tr_50_pr_100/m_12_n_20_seed_00.txt,50,100,12,20,0,6371,3.35645,15833,7620,7417,6585,1.04307
dataset_D2/tr_50_pr_100/m_12_n_20_seed_01.txt,50,100,12,20,1,6937,2.83578,15723,8000,8457,7020,1.15487
dataset_D2/tr_50_pr_100/m_12_n_20_seed_02.txt,50,100,12,20,2,7252,2.20713,15617,9189,9167,7389,0.586002
dataset_D2/tr_50_pr_100/m_12_n_20_seed_03.txt,50,100,12,20,3,6976,2.77077,15742,8586,8106,7039,0.838801
dataset_D2/tr_50_pr_100/m_12_n_20_seed_04.txt,50,100,12,20,4,6915,2.70085,15659,8325,8047,7007,0.907169
dataset_D2/tr_50_pr_100/m_12_n_20_seed_05.txt,50,100,12,20,5,7083,2.4309,15687,8661,8498,7206,0.810898
dataset_D2/tr_50_pr_100/m_12_n_20_seed_06.txt,50,100,12,20,6,7046,2.99176,16096,8083,8282,7089,0.87926
dataset_D2/tr_50_pr_100/m_12_n_20_seed_07.txt,50,100,12,20,7,7260,2.38334,15825,9160,8747,7394,0.616316
dataset_D2/tr_50_pr_100/m_12_n_20_seed_08.txt,50,100,12,20,8,6994,2.37201,15289,9151,8348,7124,0.660378
dataset_D2/tr_50_pr_100/m_12_n_20_seed_09.txt,50,100,12,20,9,7214,2.68728,16496,8479,8869,7470,0.930666
dataset_D2/tr_50_pr_100/m_12_n_20_seed_10.txt,50,100,12,20,10,6288,3.20464,15745,7657,7516,6520,0.95185
dataset_D2/tr_50_pr_100/m_12_n_20_seed_11.txt,50,100,12,20,11,7527,2.39032,16193,9136,9318,7575,0.601425
dataset_D2/tr_50_pr_100/m_12_n_20_seed_12.txt,50,100,12,20,12,7288,2.81396,16024,8809,8761,7483,1.04565
dataset_D2/tr_50_pr_100/m_12_n_20_seed_13.txt,50,100,12,20,13,6801,3.05141,15273,8329,8109,7000,0.951257
dataset_D2/tr_50_pr_100/m_12_n_20_seed_14.txt,50,100,12,20,14,7084,2.57683,15219,8723,8888,7117,0.765817
dataset_D2/tr_50_pr_100/m_12_n_20_seed_15.txt,50,100,12,20,15,7575,2.56597,15790,9274,9278,7748,0.666063
dataset_D2/tr_50_pr_100/m_12_n_20_seed_16.txt,50,100,12,20,16,6712,3.2758,15457,8428,8346,6977,1.09121
dataset_D2/tr_50_pr_100/m_12_n_20_seed_17.txt,50,100,12,20,17,7018,3.00719,16433,8525,8269,7108,1.01839
dataset_D2/tr_50_pr_100/m_12_n_20_seed_18.txt,50,100,12,20,18,7185,2.6206,16168,8820,8331,7223,0.861099
dataset_D2/tr_50_pr_100/m_12_n_20_seed_19.txt,50,100,12,20,19,7291,2.59651,15450,8810,8834,7424,0.957655
dataset_D2/tr_50_pr_100/m_12_n_20_seed_20.txt,50,100,12,20,20,7213,2.70893,15311,9193,8999,7403,0.736226
dataset_D2/tr_50_pr_100/m_12_n_20_seed_21.txt,50,100,12,20,21,6493,2.7385,15341,7931,8054,6556,0.726139
dataset_D2/tr_50_pr_100/m_12_n_20_seed_22.txt,50,100,12,20,22,7383,2.37811,15744,9178,8667,7523,0.737827
dataset_D2/tr_50_pr_100/m_12_n_20_seed_23.txt,50,100,12,20,23,7606,2.39778,15218,9493,8873,7779,0.796217
dataset_D2/tr_50_pr_100/m_12_n_20_seed_24.txt,50,100,12,20,24,6125,3.19195,15456,7735,7702,6201,0.953287
dataset_D2/tr_50_pr_100/m_12_n_20_seed_25.txt,50,100,12,20,25,6531,3.59077,15587,7362,7471,6603,1.50985
dataset_D2/tr_50_pr_100/m_12_n_20_seed_26.txt,50,100,12,20,26,6258,3.66418,14983,7958,7781,6582,0.856952
dataset_D2/tr_50_pr_100/m_12_n_20_seed_27.txt,50,100,12,20,27,6951,2.62092,16249,8467,8587,7054,0.83099
dataset_D2/tr_50_pr_100/m_12_n_20_seed_28.txt,50,100,12,20,28,6580,3.10929,15280,8002,7873,6757,0.902763
dataset_D2/tr_50_pr_100/m_12_n_20_seed_29.txt,50,100,12,20,29,6908,2.96739,15966,8203,7892,7009,1.11685
dataset_D2/tr_50_pr_100/m_12_n_20_seed_30.txt,50,100,12,20,30,6638,2.92531,15413,8068,7765,6763,1.01326
dataset_D2/tr_50_pr_100/m_12_n_20_seed_31.txt,50,100,12,20,31,7164,2.2541,15331,9050,9061,7223,0.636948
dataset_D2/tr_50_pr_100/m_12_n_20_seed_32.txt,50,100,12,20,32,7082,3.46679,15179,8290,8219,7289,1.17135
dataset_D2/tr_50_pr_100/m_12_n_20_seed_33.txt,50,100,12,20,33,6933,3.00045,15527,8555,8444,6999,1.01068
dataset_D2/tr_50_pr_100/m_12_n_20_seed_34.txt,50,100,12,20,34,6576,2.79314,15566,7833,7724,6685,0.833881
dataset_D2/tr_50_pr_100/m_12_n_20_seed_35.txt,50,100,12,20,35,7392,2.78637,15386,8921,8679,7501,1.05659
dataset_D2/tr_50_pr_100/m_12_n_20_seed_36.txt,50,100,12,20,36,7171,2.18999,15163,9205,9088,7454,0.737444
dataset_D2/tr_50_pr_100/m_12_n_20_seed_37.txt,50,100,12,20,37,7080,2.18644,16151,8977,8946,7201,0.538056
dataset_D2/tr_50_pr_100/m_12_n_20_seed_38.txt,50,100,12,20,38,6567,2.45146,14890,8156,8415,6646,0.594018
dataset_D2/tr_50_pr_100/m_12_n_20_seed_39.txt,50,100,12,20,39,7109,2.77559,15652,8577,8453,7295,0.806586
dataset_D2/tr_50_pr_100/m_12_n_20_seed_40.txt,50,100,12,20,40,7608,2.51067,15855,9670,9086,7653,0.938223
dataset_D2/tr_50_pr_100/m_12_n_20_seed_41.txt,50,100,12,20,41,6585,2.32718,15124,8202,8223,6618,0.752741
dataset_D2/tr_50_pr_100/m_12_n_20_seed_42.txt,50,100,12,20,42,6076,2.77868,15422,7477,7491,6100,0.705127
dataset_D2/tr_50_pr_100/m_12_n_20_seed_43.txt,50,100,12,20,43,6642,3.38237,15511,8179,8099,6712,0.992223
dataset_D2/tr_50_pr_100/m_12_n_20_seed_44.txt,50,100,12,20,44,7793,2.34204,16194,9443,9580,7814,0.747907
dataset_D2/tr_50_pr_100/m_12_n_20_seed_45.txt,50,100,12,20,45,7024,2.84691,15685,8553,8436,7210,0.923799
dataset_D2/tr_50_pr_100/m_12_n_20_seed_46.txt,50,100,12,20,46,6384,3.0939,14641,7866,8065,6573,1.05193
dataset_D2/tr_50_pr_100/m_12_n_20_seed_47.txt,50,100,12,20,47,7392,2.19931,15442,9033,8566,7518,0.945761
dataset_D2/tr_50_pr_100/m_12_n_20_seed_48.txt,50,100,12,20,48,7231,2.50034,15362,9090,9678,7419,0.618572
dataset_D2/tr_50_pr_100/m_12_n_20_seed_49.txt,50,100,12,20,49,7453,2.63174,15991,8647,8470,7582,0.98003
dataset_D2/tr_50_pr_100/m_12_n_30_seed_00.txt,50,100,12,30,0,9825,4.61697,22722,12216,12112,9909,1.25726
dataset_D2/tr_50_pr_100/m_12_n_30_seed_01.txt,50,100,12,30,1,10448,5.23054,23640,12032,12251,10699,2.14551
dataset_D2/tr_50_pr_100/m_12_n_30_seed_02.txt,50,100,12,30,2,10854,4.90156,24351,13527,13380,11166,1.36516
dataset_D2/tr_50_pr_100/m_12_n_30_seed_03.txt,50,100,12,30,3,10009,4.2289,23239,12375,12467,10063,1.15464
dataset_D2/tr_50_pr_100/m_12_n_30_seed_04.txt,50,100,12,30,4,8830,6.21373,22740,10753,11615,9264,1.64245
dataset_D2/tr_50_pr_100/m_12_n_30_seed_05.txt,50,100,12,30,5,10271,4.79612,23783,12297,11840,10352,1.87018
dataset_D2/tr_50_pr_100/m_12_n_30_seed_06.txt,50,100,12,30,6,10846,4.28539,23705,13370,12880,11065,1.37278
dataset_D2/tr_50_pr_100/m_12_n_30_seed_07.txt,50,100,12,30,7,9816,5.48513,22522,11762,11833,9999,2.16362
dataset_D2/tr_50_pr_100/m_12_n_30_seed_08.txt,50,100,12,30,8,9237,5.00498,23235,10607,11200,9583,1.71578
dataset_D2/tr_50_pr_100/m_12_n_30_seed_09.txt,50,100,12,30,9,10135,4.23041,23372,12487,11729,10252,1.40089
dataset_D2/tr_50_pr_100/m_12_n_30_seed_10.txt,50,100,12,30,10,10918,4.74391,24095,13367,12649,11008,1.43878
dataset_D2/tr_50_pr_100/m_12_n_30_seed_11.txt,50,100,12,30,11,10246,4.07347,22181,12886,12358,10452,1.18107
dataset_D2/tr_50_pr_100/m_12_n_30_seed_12.txt,50,100,12,30,12,9931,4.53244,22652,12608,12171,10220,1.41222
dataset_D2/tr_50_pr_100/m_12_n_30_seed_13.txt,50,100,12,30,13,9619,4.98276,23541,11875,11335,9639,1.38412
dataset_D2/tr_50_pr_100/m_12_n_30_seed_14.txt,50,100,12,30,14,9993,5.19746,24076,12524,11800,10144,1.2928
dataset_D2/tr_50_pr_100/m_12_n_30_seed_15.txt,50,100,12,30,15,10003,3.99815,23216,12994,12238,10267,1.13181
dataset_D2/tr_50_pr_100/m_12_n_30_seed_16.txt,50,100,12,30,16,9470,4.9476,23390,12051,11391,9603,1.47147
